/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/center_2020_11_02_22_14_51_717.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/left_2020_11_02_22_14_51_717.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/right_2020_11_02_22_14_51_717.jpg,0,0,0,2.313924E-06
/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/center_2020_11_02_22_14_51_792.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/left_2020_11_02_22_14_51_792.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/right_2020_11_02_22_14_51_792.jpg,0,0,0,5.205487E-06
/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/center_2020_11_02_22_14_51_865.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/left_2020_11_02_22_14_51_865.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/right_2020_11_02_22_14_51_865.jpg,0,0,0,5.105265E-06
/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/center_2020_11_02_22_14_51_937.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/left_2020_11_02_22_14_51_937.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/right_2020_11_02_22_14_51_937.jpg,0,0,0,1.748897E-06
/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/center_2020_11_02_22_14_52_013.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/left_2020_11_02_22_14_52_013.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/right_2020_11_02_22_14_52_013.jpg,0,0,0,2.279769E-06
/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/center_2020_11_02_22_14_52_086.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/left_2020_11_02_22_14_52_086.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/right_2020_11_02_22_14_52_086.jpg,0,0,0,2.614792E-07
/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/center_2020_11_02_22_14_52_158.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/left_2020_11_02_22_14_52_158.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/right_2020_11_02_22_14_52_158.jpg,0,0,0,4.938833E-06
/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/center_2020_11_02_22_14_52_232.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/left_2020_11_02_22_14_52_232.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/right_2020_11_02_22_14_52_232.jpg,0,0,0,3.010857E-06
/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/center_2020_11_02_22_14_52_301.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/left_2020_11_02_22_14_52_301.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/right_2020_11_02_22_14_52_301.jpg,0,0,0,4.140923E-06
/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/center_2020_11_02_22_14_52_371.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/left_2020_11_02_22_14_52_371.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_simulation_correction/IMG/right_2020_11_02_22_14_52_371.jpg,0,0,0,9.096246E-06
